,0
832,"• 이번 전략회의는 코로나로 인해 재정에 어려움을 겪고 있는 자치단체들이 월 각 지자체의... • 한편, 각 자치단체도 내년도 예산편성을 위해 검토하고 있는 전략 및 아이디어를 발표하고 다른... "
833,"사무실, 커뮤니티실, 아이디어 공유방, 창업마중물방, 돌봄방 등으로 구성되었으며, 지난 월... 치매안심가맹점으로 지정되면 ▲어려움에 처한 치매 어르신 돕기 ▲치매 어르신 안부 묻기 ▲치매안심센터 등에... "
834,#부산광역시 #부산이이비네트웍스 #이이비네트웍스 #제회부울경창업아이디어 #경진대회 #고등부 #창업... 있어서 어려움이 있습니다. 저희 이이비네트웍스에서는 이러한 학생들의 어려움을 해소하고 싶습니다.... 
835,"혜안과 아이디어를 내며 문제에 접근할 수 있었습니다. 또한, 업무에 대한 우선순위의 차이에서 오는... 과정에서 어려움을 겪고 있는 것이었다. 두 부서가 주로 겪은 갈등은 개발팀의 입장에서 볼 때 “설계... "
836,블로그 게시물 제목 아이디어가지 콘텐츠 마케팅은 브랜드를 홍보하는 최고의 전략 중 하나이지만... 데 어려움을 겪습니다. 다행히도 약간의 수정만 가하면 캠페인에서 이상적인 슬롯 채우기 역할을 할 수... 
837,"전년도에 선배들이 만들었던 영상을 참고하고, 또 우리만의 새로움을 보여줄 수 있는 참신한 아이디어... 신입이기에 어려움이나 고달픔도 많겠지만, 소중한 연수 기간의 추억을 발판으로 멋지게 회사생활... "
838,사실 아이디어 회의부터 판넬 제작까지 며칠 걸리지 않은 판넬이었다. 실력 좋은 형들과 해서 판넬이... 공모전이었기에 어려움이 더 컸었다. 하지만 형들과 함께 으샤으샤하며 하나씩 판넬을 채워나갈 때 정말... 
839,작년에는 코로나로 인해 온라인과 오프라인을 병행하며 차 면접을 진행해 여러 어려움이... 좋은 아이디어들로 발표를 잘 해주셨습니다! 발표가 끝나고 솔리와 입학처 선생님들의 회의를 통해 차 면접까지... 
840,당연히 그 보물은 당신이 처한 인생의 어려움을 단번에 해결해줄 탁월한 가치가 있는 것이기에 반드시... 아이디어 회의에서 규정된 질서까지 파괴하면서 정말 말도 안되는 엉뚱한 생각을 해내고는 '나는... 
841,"그 과정에서 좋은 아이디어가 나오면 중앙에 보고하고, 평화통일을 향한 정책으로 만들어 나가는 것을... 또한 학비마련에 어려움을 겪고 있는 탈북민 대학생들을 위해 국민대학교와 MOU를 맺고 장학금 전달은... "
842,"아이디어 회의를 할 때, 체계적인 순서와 끝나는 시간이 있기 보다는 서로 이야기를 하면서 툭툭 나오는... 혹시 이미 창업을 하신 분들 중에서는 사업을 운영할 때 어려움이 없으셨나요? 류경빈(충남대학교... "
843,어른들과 아이디어를 내는 동안 일의 즐거움과 어려움을 배우고 점차 미래를 꿈꾸며 나아간다. 십 대... 오늘도 친구의 바보 같은 질문과 함께 아이디어 회의가 시작되었다. 진짜 아이디어는 백 개부터!... 
844,"시설 대여뿐만 아니라, 소정의 활동비를 지급하여 각 커뮤니티들이 재정적인 어려움 때문에 활동을... ▲ 브레인스토밍을 통해 서로의 아이디어를 공유하고 있는 모습 회의는 줄곧 화기애애한 분위기 속 진행... "
845,재미난 아이디어 회의를 한답니다. 여러가지 목수에 대한 특징 목공 장비들에 대한 형태 그리고... 처음 초이스 된 디자인시안은 벽면 색상과의 부조화 때문에 벽화작업의 어려움이 있었답니다.... 
846,중앙선대위 회의에 참석했습니다. 그간 김포 지역 인사분들을 만나며 코로나확산으로 어려움에 처한... 좋은 아이디어도 있었습니다. 더 다양한 아이디어들이 현실 정치에 반영될 수 있도록 모든 방안을... 
847,comji 실무 컨설팅에 대한 문의들에 가만가만 응답을 해드리면서 제가 겪었던 어려움들을... 제품 출시 후 마케팅 기획에 대한 아이디어 회의를 통해서 리스크를 줄여드릴 수 있습니다. .... 
848,개선에 어려움을 겪고 있는 중소기업들이 쉽게 자동화에 대한 필요성을 인식하고 접근할 수 있도록... 이러한 아이디어도 생각해 협의해 보자”라고 덧붙였다. 산업용 레이저로 타깃 맞춰 생산제조기술과... 
849,코로나가 성행하면서 더불어 성행하는 업종군과 어려움을 겪는 업종이 현저하게 나뉘어졌죠. 비대면... 그래서 카메라 셋팅을 하고 화면 송출을 할때 현장화면이 잘 잡힐수 있도록 여러가지 아이디어를 내어서... 
850,처음 설계 도면을 접했을 때는 별 어려움 없을 것으로 생각했으나 의외로 잘 풀리지 않는 부분으로... 다양한 아이디어 회의를 진행하며 몇 가지 방안을 마련했다. 각 방법마다 장단점이 있었으나 재료의 디자인... 
851,대학생으로써의 어려움이 있을 것으로 예상됨.(미해결) 구호품을 모은다는 가정하에 일본... 많은 아이디어 회의를 거쳐 콘텐츠 기획이 확정될 시에 다시 일정 조정 및 계획을 수립하도록 하겠습니다.... 
852,두번씩 가기가 어려움. 이규철. 월 일 사막화방지포럼 때 창립총회 하자는 의견도 있었음. 주용도.... 기념품에 대한 아이디어를 주기 바람. 다른 사업계획들은 경상남도 예산으로 함. 김은남. 월 일.... 
853,"매월 혹은 두 달에 한 번 총 팀씩 월초, 월말 회의 때 봉사 아이디어 경쟁 PT를 진행합니다. 투표를 통해... 직접 기획을 하다 보니 중간에 의견 충돌과 많은 어려움이 있었는데요 그 어려움을 이겨내고 성공적인... "
854,"토론회, 아이디어 회의 등 그룹활동의 모임 장소로도 요긴하게 이용할 수 있습니다. 하남 시민이라면... 그 동안은 단체룸을 빌리거나 강의실을 대여하는 등 비용과 어려움이 만만치 않았습니다. 하지만... "
855,시간이 많이 없는 관계로 준비할 시간도 부서와 지사도 다르시기 때문에 모이시는데도 많은 어려움이... 타임 아이디어 회의후 보드판에 정리하는 시간입니다. 모든 퍼포먼스는 사원분들이 직접 만드시는... 
856,준비과정의 어려움에 대해 물었다. “오늘 난장판 부스들을 보면 다 아기자기하고 수제물건이... 회의를 하면 항상 아이디어가 넘쳤어요! 모여서 얘기를 하면 아이디어가 많으니까 의견을 모으기가... 
857,접목시키기에는 어려움이 있는것 같다. 중소기업과 이러한 제도나 혜택의 사각지대에 좀 더 관심이... 서포터즈회의에서는 좀 더 좋은 아이디어를 낼 수 있도록 해야겠습니다 #울산여성일자리 #울산여성취업... 
858,아무래도 신속한 의사결정에 다소 어려움을 겪고 있는 것으로 보여집니다. Q. 귀하가 판단할 때... 회의의 특성에 따라 다소 다르겠지만 간단한 정보공유 수준의 회의가 아니라면 아이디어와 심도 높은 논의... 
859,"지난 월 일 저녁 시 분, 서구청 대회의실에서 청년네트워크 분과별 회의를 통해 발굴한 아이디어를... 청년이 직접 제안하는 청년 정책이기에, 청년의 어려움과 정말 필요한 것이 무엇인지에 대해 심도 있게... "
860,좀대 시간이 길어지는 회의 (세미나등) 같은 경우는 A용지를 준비해서 '페이지 가장자리 신드롬(맵핑공간이 모자랄까봐 가지를 그려 넣는데 어려움을 겪는 것)'을 피하도록 하자. .주가지는 도 간격으로... 
861,이런 리더는 어려움 상황에 처하여 어떻게 행동할지 알 수 없기 때문에 부하직원들은 그의 판단력을... p. - 왜 그런지 모르겠지만 가장 흥미로운 관점이나 참신한 아이디어는 거의 회의가 막바지에... 
862,서로 모여서 어떻게 하면 카드를 잘 모을 수 있을지 아이디어 회의하는 모습도 귀여웠답니다. 활동에 다소 어려움을 겪는 아이들은 저희 KOICA ODA 교육원 협력 직원분과 담임선생님께서 나서서 도와주신... 
863,#미션 #댓글 #꼬리물기 정부는 코로나로 어려움 겪고 있는 다양한 경제 주체들에게 힘이 되고... 중대본회의 결과에 대한 응원·우려 등 의견을 댓글로 남긴다. . 다른 사람의 의견 또는 아이디어를 더욱... 
864,"어렵지 않게, 쉽게 설명해주시는 연구부장 선생님께도 감사드리고 아낌없이 교육환경에 어려움 없도록... 동학년 친구 감사 퇴근길 친구와의 우연한 통화에서 아이디어와 공감을 많이 얻었다. 그동안 학습에... "
865,"참여 아이디어 얻기 자율학습의 디자인 겨울방학 방과후학교 디자인 목요일 학년협의회 나, 너 그리고 우리 프로그램 전체 회의 안내 학생 여행자보험 가입 동아리, 봉사활동 구조화 자율적교육활동 중간 점검... "
866,"다양한 아이디어, 숱한 사례들 휴스턴협의회는 후발주자로서 새로운 플랫폼을 개발하기보다, 여러 지역협의회의 좋은 사례를 참고해 따르는 것이 효율적이라는 데 의견을 같이했다. 차세대 교육을... "
867,"메세지에 적합한 컨셉을 정하기 위해 약 개월 동안 수차례 아이디어 회의를 했어요. 전체 제작 기간의... 발전소 사업자라면 누구나 겪는 관리의 어려움을 위트있게 풀어낸 솔라커넥트의 발전왕 CF, 지금 바로... "
868,이에 따라 플라스틱 생산자들은 지속 가능한 플라스틱 대안을 찾는 어려움 뿐 아니라 수지 가격... 있는 아이디어를 줄 수 있지 않을까요?  UBQ Materials 인스타그램에서 최근의 프로젝트들도... 
869,"새로운 아이디어를 개발하기 위한 집단 • 협의체, 자문위원회, 이사회, 행정 집단, 사례회의 등... 자조집단(Self-Help-Group) 스스로 도와주는 집단 • 유사한 어려움이나 관심사를 가진 구성원들이 자발적으로... "
870,아동학대신고를 통해 받는 어려움이나 불이익을 공유하고 서로 도와 해결하기 위해 힘쓰고 있습니다.... 동료 활동가이자 조합원으로서 문제 해별을 위한 아이디어를 만들거나 활동가들이 모인 프로젝트를... 
871,"통상센터(시간 작동)도 좋은 아이디어다. 나는 거기다가 예방,위기관리센터가 가동되었으면 한다.... 동시에 한나라와 큰 지역을 책임지는 국가대표로서의 자긍심이 그래도 어떤 어려움도 이겨내게 하는... "
872,"출처「」 저널살롱, 편집회의 준비!y 현정 잡지사 기자 두 번째 수업의 주제는, '어떻게 기자가 되는... 우리는 '안다,' 라고 쉽게 결론을 내리기 때문에 새로운 아이디어를 내는 데에 어려움을 겪는다는 생각을... "
873,"대규모 실직 사태와 가계의 어려움을 통감할 나이는 아니었으나 깊은 사상 하나가 주입되었다. 이리... 꼰대들끼리 아이디어 회의만 백날하다 종국에는 붕괴하게 된다. 그 예로 젊은이들 없이 유튜브, SNS... "
874,"월의 못지 않게, 아니 월 보다 훨씬 더 많은 어려움과 문제점들이 월의 행사를 기획, 진행하면서... 제작, 아이디어 회의를 주도한 현우가 고생을 많이 한 것 같다. 비록 활동보고서이지만 지면을 빌려... "
875,"많은 어려움이 있었지만 신입사원분들께서 잠자는 시간을 줄여서 연습을 하신 점 정말 높이... 각퍼포먼스별로 자기pr시간 데면데면하지만 웃음으로 인한 배려, 동료애가 생기는 시간 그 다음은 아이디어 회의... "
876,많은 어려움을 찾아보는 시간을 가졌다. 두 번째 특집은 공정경쟁과 정도경쟁을 하자는 내용이 들어... 아이디어 회의로 준비된 프로그램들이 잔뜩 존재해 있어 쉴 틈 없는 웃음을 줬다. '유재석TV'는 시간... 
877,"김대중컨벤션센터 회의실에서 진행될 예정이니 참고 바란다. 발명특허대전은 일반인과 대학생 신청으로 나눠져 있으며, 현재 접수는 마감되었지만 일반인과 대학생의 빛나는 아이디어가 돋보이는... "
878,강경령의 아이디어 착하신 두명의 팀원을 만나서 술술 만들었다 제관이랑 만나면 원영이 다음으로 킹... 별거 없다 행복 끝나지 않는 전자랜드 회의 맥북 왜케 어려움 나 왜 허브 없음 팀원들아 미안해... 
879,처음에는 연구에 진전이 없어서 불안하기도 하고 많은 어려움이 있었는데 마라톤 회의를 통해 함께 한 친구들과 서로 협력하고 아이디어를 계속해서 공유하는 과정 속에서 연구를 발전시킬 수 있었습니다. 그런... 
880,"업무적응 어려움 -영업부서로부터 신규사양검토 및 기술개발요청 -생산부서로부터 설계오류로 생산성... 기획 [제품,광고,전략] -기획 전략아이디어 도출과 문서화 작업 &lt;장점&gt; -자신의 기획이 잘 먹혔을 경우... "
881,"+_+ - 총 작업 일정 : 월 일, 일 ~ 월 일, 일 (아이디어 회의 일정 제외) - 작업 인원 : 명... 저를 중심으로 많은 분들께서 참여해주셔서 어려움 없이 진행할 수 있었어요. Q. 펜스 페인팅의 작업 과정이... "
882,중요한 안건에 대해 아이디어 개진 및 의사결정이 전혀 이루어지지 않는다 . 서로 의견에 대한 주장이... 한다는 어려움이 따른다. 효과적으로 회의할 수 있는 쉬운 방법은 없을까? 충분히 회의 효과성을 높을 수... 
883,"경우에는 아이디어 전환이 좀 더 빠르게 가능한 장점이 있습니다. 이러한 이유 때문에 브랜드... 네이밍 개발부터 디자인작업까지, 어려움 없이 잘 마무리 되는 케이스가 드물다보니 더 만족도가 높게... "
884,"많은 어려움이 따르고 있었어요ㅠㅠ 사회적 약자들이 만든다는 이유로 제품을 의심하는 문제, 사회적... 새로운 아이디어와 사업모델 개발로 돌봄. 환경. 보육 등 지역사회 문제도 해결하기 위해 많은 토론을... "
885,좋은 아이디어가 있어도 실행할 수 없게 되는 상황도 접하게 되었는데요. 이러한 경험이 있었기에... 또한 영어와 스페인어를 공부하여 현지 소통에 어려움이 없도록 노력하고 싶습니다. 신소렬 님 제공... 
886,"혁신적인 아이디어를 발굴해 개발도상국의 지속가능한 발전을 도울 수 있게 된 거지. 특히, 년... 개도국의 어려움을 해결하고 있어. 우리나라는 스타트업 개, 스케일업 개 등 총 개의 파트너십에... "
887,그리고 저희는 어떤식으로 알리면 좋을지 ~ 아이디어회의에 들어갔습죠 ~ !! 회의를 위해 모인 장소는... 촬영에 많은 어려움을 겪었네요 .... 그럼 어떤 어떤 촬영 스토리가 있는지 알아볼까요 ?? 패러글라이딩... 
888,재주캐스팅 아이디어 회의 (:) + 영상편집 - 진행 순서 담당 선생님과 대화를 통해 재주캐스팅 미션... &gt; 수강료 : 만원 ) 영상편집 ★ 재주캐스팅으로 너무 너무 지원하고 싶으나 영상편집에 다소 어려움을... 
889,데이트 일정 잡기 데이트 플래너에서 시간을 예약하는 것은 가장 낭만적인 아이디어 중 하나는... 주중에 데이트를 하기 위해 시간을 따로 떼어놓는 데 어려움을 겪고 있다면 회의를 하는 것처럼 달력에서... 
890,"오늘 회의 이학재 단장께서 진행하시고, 오늘 회의에서 나오는 아이디어를 최고위원회의에 바로 보고를... 하는 어려움을 토로하고 있다. 민생현장은 굉장히 어려움에도 그런 부분들에 의해 가려져 있기 때문에... "
891,"사전에 아이디어 회의를 통해 안사온척을 한 뒤 세상에서 가장 서럽게 눈물을 흘릴때가져다 주는게 좋겠다는 의견을 제공했다) 축구 훈련, 경기, 레슨에 고민과 지도자와 갈등, 멘탈적인 어려움, 진로와 진학... "
892,그게 뇌리에 남게 되어서 캡스톤 디자인 프로젝트 아이디어 회의 중 제안해 보았습니다. 스페인어를... 프로젝트를 진행하면서 가장 어려움을 느꼈던 순간은요? 정하슬린: 사실 사전 개선 작업 자체보다는 ‘왜... 
893,"그래서 어려움이 많았던 기억.... ㅎㅎ ㅜㅜ IMC 전략 멬멕시피랑, 멕월멕일, 지하철 계단 래핑을 이용한 광고는 내가 아이디어를 낸 건데 개인적으로 SNS를 통해서 레시피 이벤트를 하는 건 꽤나 현실성 있고... "
894,[아이디어 기획·구현]이라는 생소한 지원 프로그램 'Inside out'은 년 한국문화예술위원회의 예술과... 없는 어려움이 발견되었다. -. 아이디어 기획 단계의 세분화 작업 아이디어 기획은 완성하기... 
895,부업을 시작하는 아이디어가 마음에 들지만 시작할 수 있는 기술이 없다고 생각되면 저희가... 주요 회의에서든 많은 청중 앞에서 일어나 연설해야 합니다. 많은 지도자들이 대중 연설 코치에게 의지하여... 
896,"경험이 많은 리더도 팀원을 설득하는 일엔 종종 어려움을 겪는데요. 최대한 부작용이나 역효과를... 팀원들의 의견을 구하고 싶은 아이디어가 있다면, 회의 전에 미리 공유하여 설득의 여지를 남겨보세요.... "
897,아이디어 불패의 법칙 작가 알베르토 사보이아 출판 인플루엔셜 발매 ... 평점 리뷰보기 &lt;인상적인 구절&gt; 대부분의 실패는 흐릿하고 애매하고 뒤죽박죽인 생각이 원인이다. 신제품 아이디어를 처음부터... 
898,"두가지 의제를 발굴하기 위한 회의 결과, 내가 낸 아이디어 건과, 투표로 선정한 아이디어 건을... 마찬가지로 현재 현업에서 자료는 많이 만들고 있기에 어려움은 없었다. 그렇게 분과원들의 의견 피드백을... "
899,ideation은 SNS를 통해서 회의를 주관하고 말보다는 글을 통해 적극적으로 아이디어를 낸다. (') .... 아이디어 발상에 어려움을 느끼는 초보자들에게도 좋다. . 열린 사고를 할 수 있는 습관을 들일 수... 
900,영우가 할 일이 있다고 한다 머리에 반짝 아이디어가 떠오른 한선영은 기자에게 전화해서 지난 번... 사회의 인식이나 어려움등도 함께 생각해 볼 수 있는 시간이 되었다 사건 케이스가 여러가지가 회차마다 나와... 
901,"&lt;중국발명협회 어린이들의 아이디어 그림전시&gt; 유투브 영상 링크 https:youtu.ewVGOtvpFiA (그림전시만... 어떻게 하면 아이들이 어려움에 대처하고, 책임감 있고 혁신적인 성격을 가질 수 있도록 돕고, 결국... "
902,"지난 회의 때, 의견을 주셨던 먹거리부스 진행의 어려움이 있어 논의 드렸습니다. “선생님들... 선생님들께서는 염색과 관련해서도 많은 아이디어와 주의사항, 준비물 등에 의견을 주셨습니다. “손수건은... "
903,있어 어려움을 겪을 수 있기 때문에 꼼꼼하게 작성하는 것이 좋습니다. 또한 제휴사와 회의록을 공유할... 아이디어 회의록 아이디어 회의록은 아이디어에 대한 회의 결과를 기록하는 양식입니다. 주요 안건 및... 
904,"시대 발전과제의 추진과 관련해 다양한 의견, 아이디어를 수렴할 계획이다. 소통활동도 확대할 방침이며 월 중으로 전문가로 구성된 정책자문위원회 전체회의와 토론회를 가질 예정이라고 밝혔다. 월 일... "
905,회사 내에서도 기획자로 일하다보니 제품을 직접 만들어 전시회 형태로 대회가 진행되다보니 어려움이... 예전부터 생각하던 많은 아이디 어들을 구체화 하면서 그리고 다른 스타트업 회사에서 일도 해보면서... 
906,원래는 생크림이 위에 올라갔었는데 보관상 어려움 때문에 설탕가루를 뿌리는게 일반적이라고 하네요... 정말 아이디어가 넘치는 맛있는 빵들이 엄청나게 많았어요 개인적으로 좋아하는 마늘 바게트에는... 
907,https:log.naver.comnocomgam PDC 학급회의는 PDC의 꽃이라 불린다. 상당히 중요한 위치를 차지하고... PDC 학급회의 절차 unofficial ① 원으로 둘러 앉기 · 원으로 둘러 앉는 이유 - 가장 수평적이며... 
908,공모전 대상 수상자 명 ‘나의 아이디어 과정은?’ 공모전 수상자들이 말하는 나만의 수상 전략... 바로 아이디어의 출발점이 주최사가 제시한 주제나 요구하는 것이어야 한다는 것입니다. 주최사가 제시한... 
909,년 그는 오스틴에서 열린 회의에서 HBO의 Westworld 프로그램 공동 설립자인 Jonathan Nolan에게 다음과 같이 말했습니다. 목록의 맨 아래에 있습니다. 그들은 가장 멍청한 사업 아이디어입니다.&quot; Musk는... 
910,이런저런 아이디어 회의를 하다가요. 제가 다들 올해 맛있게 마신 와인 하나씩 소개하면 어때요?라고 입방정을 떨었어요. 그래서 기사 당첨되었죠. 저는 또 선택 어려움이 있어 개나 추천했네요. 글이 좀 길지만... 
911,"단체작 구상, 아이디어 회의, 아이디어 구체화, 실현의 과정을 다 팀원들끼리 고민하고, 꽤 오랜 시간을... 오랜 회의와 계획들을 짜고 나서 전시장에 가서 그런지 큰 어려움은 없었던것 같아요 (추운날 야외에서... "
912,요가와 파쿠르의 만남을 성사시키기 위해 신촌에서 김지호 코치를 만나 아이디어 회의를 하면서도... 로고와 영업글(?)은 준비했지만 장소 섭외에 어려움이 있다보니 날짜가 미뤄졌습니다. 실내외 공간이... 
913,"큰 어려움이 없지만, 버스나 택시, 대형 화물차를 끄는 Amazon, FedEx 또는 Walmart와 같은 회사의 유통... 어디나 적용할 수 있다는 아이디어가 더 유동적이게 되는 것이죠. 도로 아래든, 도시 어느 곳 특정... "
914,그녀가 어려웠던 유학생활을 견디며 밑바닥에서 견딘 어려움을 전달해주고 싶어서이다. 학비를... 잠시의 쉴 틈도 없이 아이디어 회의가 이루어진다. 먼저 이번 파티의 컨셉을 설명하고 직원들의 의견에 귀를... 
915,"아이디어가 고갈되면 이 동네 매체들은 어떤 이야기를 다루는지 찾아보는데, 그때 &lt;기획회의&gt;를 찾아보는 경우가 많아요. 이 잡지가 년부터 나왔으면 년 정도 된 건데, 지금까지 살아남아 있다는 것... "
916,"본회의를 거쳐 불과 개월만인 지난 월, ‘저출산 고령화문제 해결을 위한 사회협약’이라는 성과물을 내놓았다. 사회협약에는 ▲출산과 양육에 어려움 없는 사회 실현 ▲능력개발과 고용확대 ▲건강하고... "
917,"개발 일지 - 아이디어회의 - 연구배경 기존의 조이스틱을 벗어나, 손 쉽게 구할 수 있는 제품으로... 생각보다 이게 힘들었던 걸로 기억이...(구글링만 한 일 했나...) *코드 합치는게 정말 어려움을... "
918,여기서 하은님이 목욕 후 마시는 우유라는 제목의 상황극 ASMR 아이디어를 주셨습니다~ 최근 서울우유... 그리고 현재 국산우유가 수입산 멸균우유로 인해 어려움을 겪고 있는데요! 이를 해결하기 위해... 
919,"화상회의실과 같이 폐쇄된 공간이 아닌, 타운홀, 카페테리아와 같은 오픈형 공간에서 서로의 의견과 아이디어를 공유하기 좋은 장소입니다. 화이트 보드를 사용하여 아이디어를 주고받기 적합한... "
920,"일단 아이디어톤에 필요한 요소들을 맵에 다 구현해놓아 사용자들이 이용하는데 어려움이 없도록... 룸에서 아이디어 회의 및 개발, 발표 준비를 시작하였습니다. 팀별 아이디어 회의 저녁 시부터는 멘토링이... "
921,"워낙 다들 열정 있는 사람들이 모여서 회의에 어려움은 없었습니다. 촬영하면서 각자의 아이디어를 적극적으로 제시하고, 회의가 없는 날에도 자유롭게 의견을 제시하면서 다들 열심히 참여했습니다.... "
922,"복지정보 접근에 어려움이 있는 장애인을 위한 아이디어였는데요, 장애인은 복지 혜택이 가장 절실한 계층임에도 불구하고 복지정보에 대한 접근이 현저히 낮아 다양한 서비스와 혜택을 이용하는데 어려움이... "
923,"아이디어를 구체화하는 실행력이 차이를 만든다. 실행력에서 가장 중요한 것은 몰입과 끈기다. 고통을 겪어본 창업가, 그 고통 속에서 자신의 실행력을 검증해낸 창업가에게 더 큰 믿음을 준다. 어려움을... "
924,"PLAN BEE팀 속 세 명의 역할분담도 그들의 어려움을 해결하는 데 한 몫을 했다. 박건우 학생은 아이디어 정리, 회의 주도, PPT 디자인, 천현정 학생은 자료조사, 허재성 학생은 양질의 자료 조사 결과를 갖고... "
925,"등등 너무 많....(더이상 쓰기 귀찮....단점 외 전부다!!!!!) (단점) 외로움, 시간관리가 어려움 등등???... (예전 상사중 두시간 회의하며... 계속 아이디어 내라는 말만 반복했던 기억이... 내면 그건 이래서 안되고... "
926,"조달청은 혁신제품·아이디어 제품을 개발하고도 판매하는 데 어려움을 겪는 창업·벤처기업... 사용자는 회의 기록, 문서 저장과 공유, 실시간 소통이 가능한 메시저 등 업무와 관련된 다양한 작업을... "
927,과정에서 아이디어 회의와 스토리를 짜고 캐릭터의 디자인을 D로 만들어두죠 그 후엔 D 제작으로... 프로그램이다보니 어려움을 느낄 수 있습니다 그렇기 때문에 많은 분들이 요즘들어 강남CG학원에 문의를... 
928,"있는 회의체가 필요하다는 아이디어에서 시작하게 되었어요. 마침 평택시 지속가능발전협의회에서... 실제로도 그런지 알아보기 위해 개월 반 동안 개 단체 여명을 만나고 다녔는데, 하나 같이 어려움을... "
929,쉼없이 기획회의를 하고 아이디어를 내뿜고 다시 그 여행에 대한 생각들을 요리에 그릇에 린넨에 꽃에... 현실은 너무도 냉정하고 차갑기에 그 어려움들을 이겨내는 것이 어쩌면 잘하는 사람일지도... 
930,② 본격적인 아이디어 회의에 들어가면서 구호물자를 보내는 본래의 기능에 추가적으로 어떤 역할을... 우간다 씨가 살고 있는 마을은 토질이 좋지 않아 농작물 재배에 어려움을 겪고 있다. 구호 단체의... 
931,"“팀원들과 아이디어 회의를 하던 중, 벌이 사라지는 문제를 지적한 기사를 봤습니다. 유엔에서도... 초반엔 어려움도 적잖았다고 한다. “저희 팀원이 삼성소프트웨어멤버십에서 함께 만난 사이인데요.... "
932,"하기에는 어려움이 있었죠. 지금은 오히려 영상에 대해 공부해 본 사람이 저 뿐이니까 도전할 수 있는... 영상 작업 전에 기획팀과 아이디어 회의를 수차례하고, 다른 구성원들에게도 피드백을 구해요.... "
933,윤 대표는 “아이디어만 가지고 실제 사업 전선에 뛰어들기에는 많은 어려움이 있었는데... 수많은 아이디어 회의와 시험생산 등 시행착오를 거쳤습니다. 윤 대표는 “식혜에 다양한 농산물을 접합시켜보려는... 
934,인 기업가 의 경우는 그런 아이디어를 자기 스스로 고민하고 만들어 내야 된다는 어려움이 있습니다. 함께 회의하고 고민할 사람이 없으니까요. 그래서 많은 인 기업가들이 자기 혼자이지만 오피스를... 
935,및 회의를 체험 중인 M세대에게 메타버스는 더이상 먼 미래의 신조어가 아닌 일상의 문화와 업무... 미국 연방준비제도(Fed)의 금리 인상과 나스닥 주식의 폭락 등으로 글로벌 경제가 큰 어려움을 겪고... 
936,다양한 아이디어도 제시됐다. 권영진 대구시장은 “코로나 사회적 거리두기로 인해 지역 골목경제의... 많은 어려움 속에서도 일상회복을 기다리며 희생을 감내해왔다”며 “이번 원탁회의에서 소상공인과... 
937,"- 차회의는 아이디어랑, 선도사업 지역의 공유내용이 있으면 공유하려고한다. ㅁ 단장님 마무리 ㅇ... 이것을 하나로 합쳐서 가기에는 어려움이 있다. 방향을 통합으로 보고 나간다면, 사람이 하기에는 어렵다.... "
938,분들이 아이디어는 있으나 제품 개발과정을 잘 알지 못하여 진행에 어려움을 겪는 경우를 많이... 도출하는 아이디어 회의 예비 창업가분들의 대부분이 사업 아이템을 준비할 때 어떤 상품으로 사업을 할... 
939,분위기에서 회의 참석자들이 아이디어를 비판없이 수용할 수 있도록 하는 회의 ) 델파이기법 (Delphi... 이해하기 어려움 ** 요구사항 명세 단계의 주요 산출물로 요구사항 명세서가 있으며 요구사항 명세... 
940,팀의 아이디어 회의로 방향이 결정되면 CF 감독이 참여하게 된다. 스토리보드를... 특히 광고주의 제품이 자신이 평소에 관심이 없던 분야라면 더더욱 어려움을... 
941,"아이디어와 의견을 보태주었다. 먼저, 박승진 소장이 들려준 이야기를 맛보기로 전하며 ‘편집회의’... 않아서 어려움이 있다. 설계안이 의미 있어 보이는 작품을 선정해서 마지막까지 기록을 하더라도... "
942,"아이디어 및 기술을 개발하고 새로운 가치를 창출할 수 있다. 빅파이 프로젝트는 일자리, 교통, 안전 등 경기도민의 고민거리를 빅데이터를 이용해 해결하는 것이 목표이다. 그 목표 달성을 위해 열린 첫 회의... "
943,월부터 회의 및 행사 등이 잠정연기 되고 취소되는 어려움으로 인해 위원님들의 참여가 소홀해질 수... (주)상상오 송양근 이사님이 스트리트 푸드존에 대해서 설명해 주셨습니다~ 많은 의견과 아이디어를... 
944,역시 두 번째 회의해서 반짝이는 아이디어들이 또다시 나오기 시작했다. 다른 때보다 늦게 시작해서... 생각보다 일반인들은 인터뷰도 잘해주었고 사진도 같이 잘 찍어줘서 별 어려움 없이 미션수행을 할 수... 
945,한 가지 우려 사항은 혈액 검사를 통한 조기 암 발견이 매우 매력적인 아이디어이기 때문에 통제... 고문들은 어려움을 인정했지만 노력의 중요성에 동의했습니다. “NCI에 박수를 보냅니다. 스탠포드... 
946,"제안 아이디어 회의를 할 때 과하게 몰아붙이지 않았습니다. 우즈베키스탄에 다녀온 지 한달이... 큰 어려움을 겪었을 거에요. 여러분이 있어 해피무브 기가 완성된 형태로 봉사를 마무리할 수 있었고, 너무... "
947,"전달에 어려움이 있어 유명무실할 수 있다는 기관장의 생각에 따라 잠시 보류하고, 차선책을 찾겠다는... 간단하게 회의를 진행하였습니다. 진짜 치열하게 진행되었어요. 선거에 관한 아이디어를 공유하며... "
