,0
754,"전라북도 군산 지역에서 문화예술을 실행하는 데 어려운 점이나 힘든 점이 있는가? A. 여러 가지 힘든... 저희 또한 그러기 위해 한 명 한 명, 또는 팀 단위로 아이디어 회의를 하고 추진하고자 노력하고 있습니다.... "
755,어려운 점도 있지만 오히려 운영진 명이 협력하다 보니 좀 새로운 분위기가 조성되는 면도 있는 것 같아요. 도서관 운영진 회의 모습 궁여지책으로 나온 인 운영체제(관장 명 총무 명)이 의외의 좋은 면도... 
756,"저는 소통이 되게 중요하다고 생각하는데 실무사 님들께서 어려운 점을 없는지, 개선해야 될 점은... 김민지 영양사 : 요즘은 일한 지가 오래되어서 평상시에도 반짝하고 아이디어가 떠오를 때도... "
757,"장학금을 절실하게 필요로 하는 분들이 있고, 어려운 상황에 놓여있는 분들도 계신다는 걸 알기 때문에... 장점 ▶ 인턴임에도 불구하고 의견을 진지하게 들어주셔서, 아이디어를 다양하게 제안해보고 회사의... "
758,&quot;처음에는 각자 생각이 다르다 보니 정말 어려운 점이 많았습니다. 하지만 이슈가 생길 때마다... 이진경 이사장은 &quot;협동조합에서 새로운 제품을 개발하기에는 아이디어와 기술력이 부족한 것이 현실&quot;이라며... 
759,어려운점 - 자극을 해야 할 적절한 감정 찾는 것 예) 대 흡연 청소년들 - 담배의 유해성 -&gt; 담배회사의... 자유연상 브레인스토밍 -사고 범위 확장 - 기발한 연결점들 발견 - 다양한 메시지 아이디어 - 그 중 가장... 
760,"민감하고 어려운 얘기에 대해서도 솔직히 털어놓을 수 있어야 하고, 이해심과 배려가 많이 필요합니다.... 동업하는 친구와는 사적인 자리에서도 일에 대한 아이디어를 나눌 수 있습니다. 사무실 밖에서도... "
761,비판이는 현실이의 계획의 문제점과 어려운 점 등을 말한다. 각자 연습한 후 모둠 토의를 했다.... 몽상이의 첫 번째 아이디어를 파란색으로 적었다면 현실이와 비판이의 의견도 파란색으로 적는다. 다음... 
762,최: 그 정도의 아이디어와 아이템은 대체 어떻게 나오나요? 개씩 되면 한계치일 것 같은데. 김혜연... 완전히 새로운 아이디어를 생각해 내기보다 기존의 아이디어들을 어떻게 하면 더 잘 발전시키고... 
763,▼ &lt;차세대 열전 !&gt; 기획 통합영상 ▼ 아이디어가 작품이 되어 관객을 만나기까지 연구생들은 밀도... 앞서 말했듯 코로나가 가장 어려운 문제였습니다. 처음 기획서를 냈을 때는 다양한 사람들을 만나서... 
764,그렇게 모인 아이디어는 회의를 통해 아이템을 선정하고 콘셉트를 구상하죠. 시제품이 완성되면... 우리나라 성인들 중 상당수가 우유 소화가 어려운 유당불내증이 있다고 해요. 우유를 마시면 배가 아픈... 
765,시작했던 아이디어가 연작 시리즈로 발전한 것인데요. 삼성증권의 광고를 만드는 동안 저자는 다양한 장르의 소설가가 되었다고 말합니다. 실제로 해당 광고의 요약 편은 유튜브에서 만 회의 조회수를... 
766,네피님 어려운 질문을 하시네요. 박희순님을 제외하고 말씀드리는 것이지요? ㅎㅎㅎ) 우선 이번 광고... 그 뒤에는 라이브 마케팅 팀의 엄청난 아이디어 회의와 촬영장에서의 고생과 땀방울이 서려 있었습니다.... 
767,어려운 점은 없으셨는지 궁금합니다. 단계가 올라가면 올라갈수록 많이 느꼈던 점이 회의에 가면... 그러면 여자들은 상실감을 느끼고 더 이상 자기 아이디어에 대해 이야기를 안 하게 되죠. 그런... 
768,읽기 어려운 글보다는 만화를 좋아하는 특성을 잘 살려 아이들이 참 좋아하는 책 스타일인듯하다.... Kristy의 아이디어로 뭉치게 된다! 어쩜 살 소녀가 이런 참신+당돌+창조적인 아이디어를... 
769,난 아이디어가 바닥났다. → 마지막 총알을 이미 쏴버린 것은 아닌지 두려워하며 빈 종이를 앞에두고 앉는 것은 맞서기 가장 어려운 도전이다. 그리고 해결하기 가장 쉬운도전이다. .. 창조하라! 뉴욕 마라톤... 
770,"그리고 나서, 아이들은 국어 학습에 있어서 자신이 부족한 점이 무엇인지 혹은 어려운 점이 무엇인지... 애국가 부르기 UCC 대회를 나가려면, 우리가 어떻게 준비하면 좋을지 아이디어를 모아보자고 했다. .... "
771,BUT 아이같지 않은 말투 연습하기 주요 답변 개 CHK ( 가장 어려운 수업이 될거에요!! 하루 아침에... * 재주캐스팅 전형은 수강등록 x 재주캐스팅을 준비하시는 분들은 재주캐스팅 아이디어 회의 클래스로 추후... 
772,시작 회의하면서 머리를 쥐어짜내 기획하고 아이디어를 냈다. 너무 어려운 블록체인... 다 끝나고 준비해서 건축 졸업 전시 보러갔다. 인생 처음 건축 전시를 보는데 진짜 멋졌다. 실제로 건축학도들이 계획한... 
773,재미난 아이디어 회의를 한답니다. 여러가지 목수에 대한 특징 목공 장비들에 대한 형태 그리고... 견적문의 KAKAOTALK : ArtingChoi MOBILE: ***.****.**** + After Carpenter라는 어려운 목수라는 단어보다는 Wood... 
774,"얼마전 칼짜이즈(carl zeiss)의 역사에 대하여 간략히 알아봤는데, 가만히 생각해보니 내가 헛바람 들어서 라이카 사용한지가 년 가까이 되었지만 라이카의 역사에 대하여 글을 정리해본 기억이 없다.... "
775,"면접 질문이 어려운 것도 많았을텐데 모두 정말 잘해주셨어요! ㅎㅎ 시간동안 분이 조금 넘게 만나뵌 것 같은데, 발대식에서 모두 다시 만날 수 있길 진심으로 바랍니다! . 홍보단 회의 시쯤 모든 면접이... "
776,"전체적인 작업을 진행하기 전, 차 초안을 만들 때 사용하고 있으며, 아이디어 회의에 활발하게... 수작업으로 표현하기 어려운 부분을 보다 정확하게 설계할 수 있게 만들어준 프로그램으로, 이또한 가장... "
777,요즘은 기업하기 참 어려운 세상이다. 유행은 갈수록 더 빨리 바뀌고 경쟁은 날마다 더 심해진다. 얼마... 빠른 효과가 필요한 아이디어 회의를 할 때는 “가장 상관없어 보이는 분야 가지에 아이디어 내기”와... 
778,전 이렇게 심각하게 본 영화가 아니라 맛살라톡 하다보면 어려운 얘기 해야 되나 보다 해서 참여를... 우리나라도 이런 회의에 가면 무장운동을 해야합니다 하는 사람이 있었다면 무슨 소리야 실력을 키워야지... 
779,정해진 답 없이 아이디어들을 생각해 보고 만들어 볼 수 있다는 점이 기획의 매력인 것 같아요. .... 아무래도 타 부서와 소통이 많은 직무이기 때문에 실무자분들과 원활한 의사소통을 하는 것이 어려운 것... 
780,디자인 싱킹이라는 주제가 생소하여 다소 어려운 주제라고 생각했었습니다. 자료에서 단계적으로... 개의 아이디어들이 뛰노는 소통의 시간이 매우 궁금해집니다. 새 학기 준비회의 사전교육을 통해서... 
781,개가 넘는 수많은 아이디어 회의에서 어느정도 합의점을 찾게 되었다. 얼렁뚱땅 운영하고 있던... 하지만 한국어를 공부할때 가장 큰 어려운 점이 무엇인지에 대해 한국에서 공부하고 있는 유학생 약... 
782,위해 아이디어가 있다면 말해달라... 그런 조사를 했다. 그러면서 온라인 수업은 점점 나아졌다.(수업을... 과목에서 어려운 점은 뭐고 바라는 점은 뭔지 물었다. 이건 당연히 전체 교사 화상 회의때 반영 된다)을... 
783,초반이라 방향을 정하고 의견을 다듬는 작업들이 많긴 했지만 원래 처음에 방향을 잡는게 어려운 만큼 앞으로는 차차 더 좋아질꺼라고 생각한다 그래도 나름 영혼을 갈아넣은 시장조사와 아이디어였는데 좋은... 
784,"아니 도형화가 훨씬 어려운거 아니냐고..ㅋㅋㅠㅜ(어이x) 교실에서 게임하고 있던 애들이 우릴 보더니”... (나는 제품 디자인 기능반인데,매주 화요일 마다 아이디어 회의가 있다.) 아이디어를 개씩 생각해가야... "
785,"+_+ - 총 작업 일정 : 월 일, 일 ~ 월 일, 일 (아이디어 회의 일정 제외) - 작업 인원 : 명... 하는 의문과 굉장히 어려운 작업일 것 같다는 예상이 동시에 들었던 콘셉트예요! 던파의 베테랑 도트 그래픽... "
786,"생산성, 아이디어 등이 가치를 만들고 그에 상응하는 보상을 받는 방식 크립토 이코노미 [정의]... 여태껏 비즈니스 트렌드 동아리에 참여하면서 읽었던 많은 동아 비즈니스 아티클 중 제게 가장 어려운... "
787,"수업에서 아이디어는 빌릴 수 있겠지만, 수업 설계는 본인이 해야 한다. 수업 자료나 프로그램 이용은... 특히 주제 중심 프로그램에서 가장 어려운 점은 교사들이 막상 그 내용에 대해 자세히 알고 있지... "
788,"어떤 사람이 갑자기 나를 때리면 나도 모르게 분노에 휩싸이게 되고, 사랑하는 사람이 변고를 당하면 나도 모르 게 슬픔에 싸이게 되고, 공포스러운 경우를 당하면 나도 모르게 두려움에 휩싸이게 되고, 어 려운... "
789,여러가지 아이디어를 던져 주었다. - 돈은 힘의 한 형태이다. 하지만 그보다 강력한 것은 돈에 관한... 가장 어려운 점 중 하나는 스스로에게 솔직해지고 대중을 따라 몰려가지 않는 것이다. 시장에서 대중이란... 
790,"aiceon 미디어아트 특히 영상 작품의 경우, 판매나 에디션 관리가 어려운 점이 있는데 작가님의 경우는... 기술을 이용하더라도 예술가의 아이디어, 미학적인 고민 등 예술가들이 미디어를 통해 표현할 수 있는... "
791,어려운 기술적인 설명이나 전시가 아닌 직접 눈과 귀로 접하고 체험해볼수 있는 공간이어서 더욱... KT 뿐 아니라 수많은 기업들이 정말 놀라운 기술력과 아이디어를 선보였습니다. 다소 기간이 짧아서... 
792,건의사항과 어려운 점에 대해 이야기하는 시간을 가졌구요. 다음달에는 이런 미션을 해봤으면 좋겠다 등 다양한 이야기가 오간 시간이였습니다.^^ 역시 오프라인으로 만나서그런지 다양한 아이디어와 의견을... 
793,그런데 뉴스화하는 작업이 굉장히 어려운 것 같아요. 인기 있는 예능 PD들을 만나서 재미있는 아이디어... 예를 들어 눈이 많이 오면 정당 회의가 한 시간씩 앞당겨지는데 그 이유가 눈이 오면 신문 배달이... 
794,"달의 말, 전체운, 대인운, 오늘의 달 카드로 구성 되어 있다. 또한 일본어 번역이라 매끄럽지 못한 부분이 있을 수 있다. . ~ . ARIES 양자리 (양자리) 월 일~월 일 출생 월 일 시 분 어좌의 보름달... "
795,갑자기 천재 작곡가가 악상을 떠올릴 때처럼 아이디어가 머리를 스치는 경우는 생각보다 많지 않다.... 풀어 해석하면 '팔리게 하는 기술'쯤 되는데 이게 보통 어려운 기술이 아니다. 오히려 사람들에게 무언가를... 
796,"어려운 점은 없나요? 포럼이 처음 시작되는 것이기 때문에 서울, 국제캠퍼스 측의 소규모 그룹 지원... 대학생들이 주축이 된 만큼 아이디어 맵핑 과정 등 자유로운 회의 방식을 통해 의견이 결정된다. Q.... "
797,창업을 준비하면서 어려운 점이라면? 이 점을 어떻게 극복하고 계신지?저는 일단 IT 엔지니어 출신이... 많은 아이디어 회의를 했습니다. 그래서 소비자의 니즈를 파악하고 개발하고 그 사람들이 쉽게 다가갈 수... 
798,"말하기는 어려운 실정이다. 게다가 보조금을 사용할 수 있다고는 해도 EV의 가격은 동급의 엔진차에... 재미있는 아이디어라고 할 수 있다. 반면, 주행모드를 S(스포츠)로 하면 기본은 엔진으로 달리는... "
799,"학생 사회의 이슈, 교내 사안을 보도하는 보도부, 사회 전반적인 사안을 담는 사회부... 그리고 그다음 학기에 그 요원분과 다른 콘텐츠 제작을 함께 하게 되어 회의를 하던 중, 그분께서 저에게 편집 실력이... "
800," 업무의 어려운 점, 보람 있는 점은 무엇인가요? ▶ &quot;인터뷰가 아니라 면접 같아서 떨려요&quot; ▶ &quot;이렇게... ‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥ 아무리 좋은 아이디어가 있어도... "
801,"치르며 어려운 점은 없었는지? 이현승(이하 현승): 학기 중에 공모전을 치렀다. 과제도 많고, 중간고사도 있어서 공모전을 준비하는 일이 어려웠다. 마감과 시험 기간이 겹쳐 밤새가면서 아이디어 회의를 하고... "
802,"더 아이디어를 내서 색다르게 꾸며봐야겠다. a.포토테이블: 우리는 스튜디오 촬영을 따로 하지 않을... 하기는 어려운 점이 있어 우리는 오히려 이렇게 나뉜 게 더 좋다고 잘 되었다고 생각했다. 부는 시, 부는... "
803,특히 이번에는 부서별 회의 후에 전체회의를 했는데 새로운 역할에 대해서 좋은 아이디어가 많이... 난이도가 좀 어려운 활동을 할 때는 낮은 단계의 활동도 미리 준비해둘 것!! 스트레스를 받은 상태에서... 
804,긋기 어려운 형광펜을 개선해서 펜촉을 말랑말랑하게 만든다던지. '아주 작고 사소한 부분'을 개선하면... 오늘 서기로 앉아있었던 아이디어 회의를 돌이켜보면 윗사람들 입장에선 사원들이 신제품 아이디어... 
805,- 리더의 상 회의를 거쳐 아이디어가 나오면 누군가는 실행해야 합니다. 그런데 실행자가 현재 사업체에 큰 역할을 하고 있으면 기존의 사업에 영향을 줄 수밖에 없는 거 같습니다. 도쿄R부동산은 이를 어떻게... 
806,올려주신 아이디어를 따라서 해보았다. 돌아가며 평소 자신이 많이 하는 말 가지를 말하고 나머지... 브레인스토밍의 원칙은 '비판금지'인데 아직은 어려운 것 같다. 모둠별 내용을 다 들어보고 정리하고 겹치는... 
807,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오.... 및 회의 주도 ▶ [상세 내용] : 해당 경험의 실행 과정결과느낀 점 작성 (자 이내) - 구체적인 성과가... 
808,"우리 사회의 모순과 부조리가 우리를 지배하는 한, ‘안녕’이라는 질문이 다시 만들어내는 또 다른... – 다양한 의제들을 하나의 흐름으로 묶어내는 것은 몹시 어려운 작업이라고 생각합니다. 네, 그렇습니다.... "
809,"게다가 대화나 회의, 특히 언론의 똑똑해 보이는 말은 더욱 의심스럽다. 나는 사람들이 대부분 계속... 아이디어는 묵어야 아름답다. 그래서 침대 곁에 늘 고전을 쌓아둔다. 아이디어가 수많은 순환기를 거쳐... "
810,"그럼, 과연 년 팬데믹 상황에서 개최된 중남미·동아시아 협력을 위한 아이디어 경진대회의... 수납이 어려운 절차의 복잡함으로 모두들 한 번쯤은 불편함을 겪었을 거라고 생각합니다. 우리나라는... "
811,하나님의 가족이다 : 정체성 가족이라는 의미  문제 교회의 그 시작으로 돌아가 봅시다 원래 교회는... 그분의 아이디어예요. 가족이란 개념은 상당히 독특합니다. 자연에는 비슷해 보여도 인간의 가족과는... 
812,"만드는 즐거움, 즉 호모 파베르로서의 즐거움을 공유하는 매거진인 Make는 세상의 온갖 아이디어를... AliceOn: 메이커 페어 서울 회의 규모는 어느 정도 였나요? 정 희: 메이커 페어 회에는 인적 네트워크와... "
813,"블로그 게시물 제목 아이디어가지 콘텐츠 마케팅은 브랜드를 홍보하는 최고의 전략 중 하나이지만... 항상 규칙은 아니지만 많은 산업 분야에서 회의, 무역 박람회, 워크샵 및 세미나에 참석하는 것이 귀하의... "
814,좋은 결과를 내는 것은 정말 어려운 일인데 우리가 하나이고 같은 생각을 하고 있다면 무슨 일이들 해낼... 아이디어 굿!!!!!!!!! 이날 버블 받고 얼마나 설렜다구요~~ 계속 이렇게 이벤트해줄거야...?! 드림규칙... 
815,"서사를 만드는 건 어려운 일이다. 괜히 '작가'라는 직업이 있는 게 아니듯이. 본인들이 약속해 놓은 게... 혹은 아이디어 회의 하는 느낌으로 진행해도 괜찮지 않을까? 부르고 싶은 노래도 부르고, 하고 싶은... "
816,이 아이디어는 전통적인 ‘명예의 전당’이 성공을 기념하는 것에서 착안했다. 프로젝트 장례식은... 회의를 최대한 활용할 수 있도록 브린은 빨간색 깃발(어려운 일)녹색 깃발(축하할 일) 시스템을... 
817,전체 회의를 통해 선정된 주제를 기획팀에서 구체화하고 다듬어서 전시의 최종 컨셉이 완성됩니다. 덕분에 ‘이상향’이라는 멋진 컨셉이 나올 수 있었어요. 그리고 전시 경험 향상을 위한 다양한 아이디어를... 
818,"이후에도 다른 팀원의 아이템과 아이디어를 랜덤으로 받아 다시 기획하고 마무리하는 회의들도 진행했고요 처음 해보는 팀 방식에, 재미도 있었고 어려운점도 있었고 색다른 일을 해보는 경험에 굉장히... "
819,"외부활동이 어려운 장애인, 치매 어르신, 지역아동센터 등에 대하여 산림교육을 통한 자존감 향상... 위한 아이디어 창출을 위한 회의에서 흘리고 있는 것이었다. &lt; 두개 타입의 차박야외 용 폴딩테이블 &gt; &lt; 숲과... "
820,다시 한번 블로그를 한다는 것이 정말 어려운 것이라는 것을 깨달았답니다... 몇 달이라는 시간을... 함께 고민하고 챙기다 보니 수월하게 다 각도에서 아이디어를 얻기도 해요. 단순히 블로그를 가르치고 끝을... 
821,"낯선 용어에 살면서 들어보지 못한 '발명아이디어', '명세서' 등 단어만 봐도 어렵다고 느껴지시는... 발명이라는 조금은 어려운 권리를 확보하기 위해서는 그만큼 각별한 주의가 필요하다고 할 수 있습니다.... "
822,"가장 좋은 의견을 선택하는 과정에서 갈등이나 어려운 점은 없었어요. 아이디어를 내고 이야기를 하는... 매달 월 회의와 오프라인 활동으로 만남을 가지는 것은 물론, SNS를 통한 지속적인 교류로 돈독한 친목을... "
823,요즘같이 코로나로 어려운 시기에도 반짝이는 아이디어를 가지고 창업을 준비하시는 분들이... 첫번째는 회의실 대여인데요. 미팅이나 내부회의등으로 장소가 필요할 경우 미리 예약만 하시면 사용하실 수... 
824,접근하면 어려운 부분이 있죠. 상대에 대한 배려와 관심이 있어야 원활하게 협력할 수 있어요.... 연결한다는 것은 찾아가서 그들의 의견이나 아이디어를 청취하는 것이겠죠. 그래서 앞으로는 ‘찾아가는... 
825,"내가 맡은 행사 당일날 갓기 대홍이 만들어준 카드로 스꾸하기 작은 아이디어가 전체에게 유의미한... 제일 어려운 일이었다. 큐넥팅을 준비하며, 또 교육기획팀에 소속이 되며 스스로를 돌아보는 시간이... "
826,"마치 회의 중 노트 한편에 아이디어를 쓰는 것처럼 말입니다. 이러한 모든 기록은 스마트폰과 PC에... 이 이상 사용할 해비유저인 경우 유료 결제해 추가할 수도 있으며, 인식이 어려운 단어나 자주 쓰는 줄임말... "
827,"아이디어는 주로 상조회에서 자체 회의를 열어 아이디어를 내기도하고, 주변에서 ‘이런 것 어떨까?’... 것들에서 아이디어를 많이 얻는 편입니다. Q. 다채로운 행사를 준비하다보면 어려운 점도 많을 것... "
828,"어린이집조차 가기 어려운 이주 아동의 입학 전 보육 문제를 다루면서, 동시에 왜 안산이 외국인들의... 낸 아이디어였다. ) https:original.donga.comtogether_intro 인트로 페이지에는 여러 가지 기술이 활용됐다.... "
829,"한걸음 더 나아가 잔치를 중요한 민원을 청취하는 기회로 삼아야 한다는 아이디어를 제시하기도 했다.... 오늘의 입장에서 보면 이해하기 어려운 점이 있지만, 지금과는 다르게 가난에서 벗어나기 어려웠던... "
830,"여간 어려운 일이 아니다. 그런데 일찍이 캐릭터 산업뿐 아니라 지방 마스코트, 즉 ‘유루캐라’... 잡담이 회의로 발전하는 경우도 더러 있습니다. 주제는 언제나 구마몬을 활용한 ‘서프라이즈’한 아이디어인... "
831,"시장 조사를 통해 고객의 니즈를 파악하고 아이디어 회의를 통해 개발 상품이 확정되면 직원 및 타깃을... 상품 실적이 좋진 않았지만, 그래도 어려운 외국인들을 위해 꼭 필요한 상품이라는 생각이... "
832,"싶다는 아이디어를 디자인거버넌스에 제안했고, 본격적으로 ‘뇌성마비 아동의 의복문제 해결을 위한 서비스디자인’ 프로젝트가 시작되었다. 제안자와 함께한 회의 모습 &amp; 프로젝트 팀 회의 모습｜자료제공... "
833,좋은 아이디어를 가져오는 게 왜 안 되는 거지?(p.) - 쓰기: 참여기관들이 WHO에 대해 갖고 있던 두려움과 거부감을 풀어주기 위해 종욱이 한 행동들은 참신하네요. 회의에서 나서지 않았고 식사 자리에서... 
834,리더십이 어려운 당신에게  조직문화 vs. 조직풍토 조직문화 Organizational Culture와 조직풍토... 담보하기 어려운데 조직을 변화시키고자 할 때 어떻게 하면 좋을까요? 무엇보다도 기존 방식을... 
835,"다양한 사례를 찾아내고 TFT 팀원들 간 아이디어를 나누며 이슈를 해결했습니다. 또한 협력사 및... 코로나 팬데믹, 기후변화 등 예측하기 어려운 경영 환경 속에서 지속 가능한 경영을 추진해 ESG(환경, 사회... "
836,점심메뉴 고르기 몇 달을 도시락만 먹던 우리에게 갑자기 뭐 먹을지 고르라고 하는 것은 너무 어려운... 열심히 아이디어 내겠습니다! 마지막 사진은 쌀이 어린이집 친구들이랑 슈퍼 털러간 날 ㅋㅋㅋㅋ그나저나... 
837,영화의 제작과정을 보면 아이디어 회의에서 이야기의 기저를 흔들만한 아이디어들이 이미 영화제작이... 발로 어려운 길로 들어선 것이다. 수십번은 돌려본 〈원더풀데이즈〉 티저 트레일러 위 예고편과... 
838,요런 아이디어를 발휘해주는게 바로 능력이 아닌가 싶어요. 그리고 화장실이 협소해 화장실 입구쪽에... 같이 어려운 시국에 행복하네요. 요즘은 경쟁력이 콘셉트에요. 흔하고 남들과 비슷하게는 힘든것... 
839,"교육제도 자체가 정말 어려운 거잖아요? 만드는 사람들도 그렇고, 이걸 겪어야 하는 세대도 어렵고.... 팀 내 회의를 통해 아이디어를 모아서 기획안을 발표하기도 하고, 외부에서 공모를 받은 것을... "
840,"이날 회의에서는 그간 주택 공급 정책의 성과와 한계, 국민 기대에 부응하기 위한 새 정부 주택공급의 지향점 등에 대한 치열한 논의가 있었다. □ 특히, 그간 정부가 어려운 거시경제 여건에서도 집값 안정을... "
841,마케팅 전략 회의를 할 때 꿈에 부푼 이런저런 아이디어를 내게 된다. 당시 내가 존경했던 이사님께서는... 이게 무슨 말장난 이냐 할 수 있겠지만 비판을 제대로 하는 것은 어려운 일이라는 것이다. 비판을... 
842,"궁금한 점이나 어려운 점을 질문 즉시 해결해 주는 '즉문즉답' 제도를 운영하기도 하고, 메타버스를... 팀 아이디어 회의 때마다 나오는 말이 있는데요, “우리에게 실패는 부정적인 뉘앙스가 없는 단어다&quot;예요.... "
843,※ 개인적으로 투자 아이디어를 정리하고 기록하기 위해 작성했으며 지극히 주관적인 글입니다. Idea ... 뿐만 아니라 실제 주행 데이터에서는 얻어지기 어려운 특이 케이스를 학습시키기 위해 현실 환경과... 
844,"느끼기 어려운 것이다. 이럴 땐 더 좋은 품질, 서비스를 제공하려고 한다기 보다는 예전에는 경험할 수 없었던 새로운 가치를 조합해야 한다. '진정한 차별화'를 갖춘 아이디어 브랜드들의 핵심전략은 경쟁에... "
845,"&quot;라는 고민의 과정 속에서 생각해낸 저의 정책 아이디어입니다. 간단히 소개하자면, 중소기업의 수출을... 알기에는 어려운 점이 있습니다. 일본의 '중소기업해외진출지원회의'와 같이 정부-민간 간의 광범위한... "
846,"그러나 문학상이라는 게 의지만으로는 실행하기 어려운 일이었다. 특히 비용은 큰 문제였다. 당시만... 가지 아이디어가 불쑥 떠올랐다. 플랫폼 안에서 공모전을 다시 시작하다, 브릿G 황금가지는 년부터... "
847,"사회생활의 어려운 점을 이야기하면 항상 명쾌한 해답과 따뜻한 격려를 해주신다. : 긴급미팅... 의견을 마음껏 표출할 수 있고, 아이디어가 좋으면 인턴 직원 상관없이 수렴한다. 둘째. 책임감이... "
848,"매번 행사 수주 준비를 할 때마다 다같이 행사 차별화를 위한 아이디어 회의를 진행하게 되는데, 아무래도 이 부분이 가장 어려운 것 같아요. 여러 방면에서 남들과 다르게 생각할 수 있고, 창의적인... "
849,"아니라 '아이디어 차원에서 검토한 내부 자료'라는 것이 확인될 경우, 국민의힘에도 정치적 부담이... 다만 유행 상황 판단이 어려운 점을 감안해 환자 발생 추이 등을 판단해 주일 뒤 다중이용시설 방역수칙... "
850,"어려운 개념인 경제 입지론을 돋보이게 발표한 학생은 본인의 진로 희망과 이 같은 활동이 뒷받침 돼... 주제 선정-수업 설계-운영-평가-입시까지 빈틈없이 연계되도록 교사들은 아이디어 회의, 수업 연구를... "
851,"이용하기 어려운 물체 대신 간단하고 값싼 복제품을 이용한다. - 예) 탐사선, 충돌실험 인형, 웨딩플래너, 출장 대신 화상회의, 희귀한 고서적 스캔을 통해 모든 사람이 열람 알려드리는 점 : 본 게시물이... "
852,창업 초 어려운 점도 많았을 것 같은데 샴페인은 크리에이티브에 중점을 두고 시작을 했다. 나 또한... 이것이 다시 아이디어 회의 등에서 서로 시너지를 만들어내고 발전시켜 나가는데 큰 도움이 된다. 해외에... 
853,"아이디어가 고갈되면 이 동네 매체들은 어떤 이야기를 다루는지 찾아보는데, 그때 &lt;기획회의&gt;를 찾아보는 경우가 많아요. 이 잡지가 년부터 나왔으면 년 정도 된 건데, 지금까지 살아남아 있다는 것... "
854,비중이 굉장히 높고 저소득층 비율도 높고 해서 마을에 그동안 주요 사업들이 어르신 또 어려운 이웃... 거기서 놀이터 사업 아이디어 해놓으신 거죠 어떻게 보면. 새로운 사람들이 동네에 살러 들어와서... 
855,다 같이 지혜를 모아 이 어려운 시기를 슬기롭게 헤쳐 나가길 기원합니다. 안녕하세요? 온라인 강의 두... 머릿속에 있는 다양한 아이디어와 시도가 기술적·공간적 한계를 극복하지 못하는 점이 몹시... 
856,리더는 참 어려운 자리죠. 특히 요즘같이 MZ세대와 같이 일하는 리더는 세대차이를 많이 느낍니다.... 이제는 회의의 진행자가 되어야 합니다. 아이디어를 낼 수 있도록 적절한 질문을 던지고 아이디어가... 
857,보기 어려운 상인회의 축제 안내입니다. 설빙(雪氷)도 월일까지 진행하는 신흥종합상가상인회의 제... 메론껍질을 이용해 빙수를 만든 아이디어라니~!!! 보기만 해도 호기심 돋고 맛있어 보입니다~!!!... 
858,이날은 미프 아이디어 회의 하고나서 허지랑 갔던 술집 이름은 까먹었다 전포에서 마음에 드는 술집... 승리가 이렇게 간절한건지 그리고 어려운건지 처음 알았어요 그래도 앞으로 많은 날들이 남았으니깐! 넌... 
859,"사업 아이디어로 지금의 패쓰를 창업한 것입니다. 패쓰의 가장 큰 차별점은 ‘선생님과 학부모, 아이의... 감당하기에는 어려운 이슈들이 많다는 것입니다. 이것이 이해가 되는 게 온라인 비대면 교육을 할 때... "
860,"이 스토리를 어떤 방향으로 기획할 것인가를 두고 많은 회의를 했습니다. 아이디어를 추려내기 위해... 그래서 공모전 준비를 하면서 어려운 용어나, 코이카가 어떤 일을 하고 있는지 등 백그라운드... "
861,퍼스널브랜딩은 내가 알아서ㅎㅎ 팀장 워니님과 홍보이벤트 어떤 방향으로 갈 건지 회의. 아이디어... 아니면 ‘역시 어려운 세계야’라고 느끼게 될까요?” 질문을 받고 머리가 띵. 마케팅 몇개월했다고... 
862,겪으면서 어려운 시기를 보냈습니다. 년 새해를 맞은 중전기기업계는 변화와 도약을 다짐하고... 전문화해서 전시적인 효과가 아닌 내실 위주로 변모될 수 있도록 아이디어를 짜고 노력할 생각입니다.
863,"가령, 팀원 간에 아이디어 회의를 할 때에, 각종 시안들을 위해서 여러가지 조사들을 요구받았을 때, 그 일들이 불필요하다고 느낀다고 말했다. 그 이유는, 이러저러한 것들을 조사하기에는 이미 자신의 새로운... "
864,P. 의문을 갖고 따지는 데 드는 대가가 너무 크기 때문에 이렇게 아무런 시비가 없는 아이디어가 그대로 수용되지만 그것이 사회의 역동성에 재동을 건다. P. ‘자산’의 범위에 관한 규정에 의문을 갖는... 
865,본회의 의결하고 임시 국무회의에서 공포까지 마치겠다 이런 일정인데요. 지금 의원님께서... 그 당시 합의는 굉장히 어려운 상황에서 불가피하게 전체를 다 잃는 그런 상황을 피하기 위해서 어쩔 수 없는... 
866,"한번도 실사 영화를 만들어 본적 없는 그였지만, 첫 번째 제작 회의에서 그는 풍성한 아이디어와 열정으로 참석한 모든 이를 놀라게 하며 감독 자리를 따냈다. 캐리 그래닛은 당시 아담슨이 이 영화에 대해 무척... "
867,"고도화된 경쟁 속 코로나 시기를 겪으며 청년 취업이 참으로 험난하고 어려운 시기다. 취업의 문을... 예로 마케팅팀에는 회의실에서 좋은 아이디어를 낼 줄 아는 사람도 필요하지만, 실제로는 바로 현장에... "
